"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"17","32075534692","Oasis Fashion","Monday mornings done right... Rose lattes all round at Saucer & Spritz  in Tottenham Court Road <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>","2017-10-30T08:00:15+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155675245669693/?type=3","32075534692_10155675245669693",NA,78,8,3
"18","32075534692","Oasis Fashion","The definition of fashionably late: forgetting to adjust the hands on your brand-new Oasis watch. #clocksgoback http://fal.cn/tkqT","2017-10-29T08:30:09+0000","video","https://www.facebook.com/oasisfashions/videos/10155672664679693/","32075534692_10155672664709693",NA,8,1,0
"19","32075534692","Oasis Fashion","Remember, remember, the 5th of November (because it's time to start outfit planning)... Shop our cute and colourful knits online: http://fal.cn/tmRT","2017-10-28T09:30:13+0000","video","https://www.facebook.com/oasisfashions/videos/10155670145904693/","32075534692_10155670145974693",NA,226,10,3
"20","32075534692","Oasis Fashion","Officially OOO. 

Dress - http://fal.cn/tmTO
Bag - http://fal.cn/tmTR","2017-10-27T16:30:02+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155668244069693/?type=3","32075534692_10155668252079693",NA,112,6,0
"21","32075534692","Oasis Fashion","Stay stylish (and snug) this Autumn in our chic checked scarf. http://fal.cn/tmuQ","2017-10-27T07:15:03+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155667479349693/?type=3","32075534692_10155667479349693",NA,122,2,3
"22","32075534692","Oasis Fashion","There's 30% off selected styles online so move quickly and grab these purse-friendly picks before someone else definitely does! 

Browse our seasonal offers here: http://fal.cn/tcRL","2017-10-26T18:00:27+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155666027949693/?type=3","32075534692_10155666027949693",NA,66,4,2
"23","32075534692","Oasis Fashion","Stunning jacquard and jewel-tones, it's ALL about Delphina. http://fal.cn/tc03","2017-10-26T11:40:20+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155665279029693/?type=3","32075534692_10155665280569693",NA,41,2,0
"24","32075534692","Oasis Fashion","If it ain't broke, don't fix it. This season's must-have hue, it's red all the way this Autumn.

Click the image to shop the collection.","2017-10-25T16:41:41+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155663371629693/?type=3","32075534692_10155663402839693",NA,56,0,3
"25","32075534692","Oasis Fashion","Because you just HAVE TO HAVE these...
 Tell us if you prefer THIS Velvet Sleeve Tee or THAT Choker Tee and you could WIN IT!","2017-10-25T11:30:02+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155662696919693/?type=3","32075534692_10155662696919693",NA,865,1175,168
"26","32075534692","Oasis Fashion","The moment you've all been waiting for, our Oxford store is now open! 

From partywear to winter warmers, discover our collections in-store.

Find us at:
209 Westgate Oxford
Queen Street
OX1 1PE","2017-10-24T16:35:53+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155660270779693/?type=3","32075534692_10155660319284693","Oasis Fashion is in Oxford, Oxfordshire.",133,3,2
"27","32075534692","Oasis Fashion","A fresh take on Autumn styling, we love this mint crew teamed with our pastel check scarf!

Shop the knit: http://fal.cn/tnSa
Shop the scarf: http://fal.cn/tnSM","2017-10-24T11:26:38+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155659640694693/?type=3","32075534692_10155659647799693",NA,94,0,0
"28","32075534692","Oasis Fashion","Our best-selling Cord Dress has just arrived in a brand-new colour! 

Dress ACCORDINGLY and get it before it's gone! http://fal.cn/tz5m","2017-10-23T17:30:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155657363254693/?type=3","32075534692_10155657367399693","Oasis Fashion added 3 new photos.",69,3,1
"29","32075534692","Oasis Fashion","Meet Robert, the winner of our Nottingham Trent University design competition. His dreamy black and pink lace dress, complete with flattering plunge neck, won your hearts and votes. 

We sat down to chat everything from style inspiration to studying fashion and how it feels to win our competition and see his design come to life in our enchanting new collaboration.","2017-10-23T12:03:24+0000","link","http://www.oasis-stores.com/gb/blog/a-qa-with-robert-our-winning-ntu-lace-designer.html","32075534692_10155657325614693",NA,12,0,0
"30","32075534692","Oasis Fashion","Spreading print, colour and happiness. This is #OasisFashion your way. Upload your image on Instagram and tag #oasisfashion for your chance to win a £50 gift card!","2017-10-23T10:26:21+0000","photo","https://www.facebook.com/oasisfashions/photos/a.10155640235919693.1073742293.32075534692/10155657158484693/?type=3","32075534692_10155657158484693","Oasis Fashion added 5 new photos.",197,5,6
"31","32075534692","Oasis Fashion","Get your glitter on with these super cute socks and add some sparkle wherever you step. http://fal.cn/tC.Z","2017-10-23T07:00:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155650066819693/?type=3","32075534692_10155650091239693",NA,35,4,0
"32","32075534692","Oasis Fashion","Your party season wardrobe is set to get the ultimate transformation thanks to our enchanting new collaboration with Nottingham Trent University’s lace archives. 

Discover ladylike lace and jewel-tone jacquard in a coveted collection of dreamy dresses and stunning separates all party-season perfect. 

Shop the collection online today and in-stores from Tuesday 24th October... http://fal.cn/tCA0","2017-10-22T08:00:00+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155649671809693/?type=3","32075534692_10155649676729693",NA,88,5,11
"33","32075534692","Oasis Fashion","Luxury in lilac... Invest in this leather clutch for style that doesn't fade. http://fal.cn/tCYb","2017-10-21T11:05:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155650088689693/?type=3","32075534692_10155650108479693",NA,53,0,2
"34","32075534692","Oasis Fashion","We're opening our doors in Oxford!

Join us on the 24th October at the soon-to-open shopping centre, Westgate Oxford, and toast a hard day's shopping with bubbles and sweet treats...

And if that wasn't enough of an incentive, our first 50 customers will also receive a free gift!

Find us at:
209 The Westgate
Queen Street
Oxford 
OX1 1PE","2017-10-20T14:15:14+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155650181914693/?type=3","32075534692_10155650208409693",NA,253,20,25
"35","32075534692","Oasis Fashion","If you like Pina Coladas, and hiding out from the rain… We LOVE these tropical touches at our Tottenham Court Road café, Saucer & Spritz. Whether for a coffee or a cocktail, pop-in for a spot of post-shopping TLC.

Find us at:
22 Tottenham Court Road
London
W1T 1BJ

http://fal.cn/tCNF","2017-10-20T11:40:04+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155649853124693/?type=3","32075534692_10155649853124693",NA,83,15,1
"36","32075534692","Oasis Fashion","Pastels so good you can't pick between them. Guess we'll have to take them both... http://fal.cn/twDh","2017-10-20T07:00:00+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155647772599693/?type=3","32075534692_10155647778299693",NA,45,2,2
"37","32075534692","Oasis Fashion","From office to out-out, you need this LBD in your life! http://fal.cn/twR6","2017-10-19T17:00:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155647662584693/?type=3","32075534692_10155647663799693","Oasis Fashion added 2 new photos.",172,4,2
"38","32075534692","Oasis Fashion","Sweeter than honey, you need this Bumble Bee crew. 

But even sweeter still, you can shop it online with 30% off! http://fal.cn/twMg

Megan Taylor itsmegantaylor","2017-10-19T12:48:13+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155647309129693/?type=3","32075534692_10155647317264693",NA,281,38,3
"39","32075534692","Oasis Fashion","Forget about grey skies, frosty days and chilly evenings… Make a bright statement instead! http://fal.cn/tw2d","2017-10-18T17:00:00+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155644418384693/?type=3","32075534692_10155644420574693",NA,207,23,6
"40","32075534692","Oasis Fashion","Because you just HAVE TO HAVE these...

Tell us if you prefer THIS Check Coat or THAT Faux Fur Collar Coat and you could WIN IT!","2017-10-18T11:30:08+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155644449489693/?type=3","32075534692_10155644449489693",NA,1739,2647,348
"41","32075534692","Oasis Fashion","We don't mean to alarm you, but there's an amazing 30% off these classic Oasis pieces online!

Move fast and grab these purse-friendly picks before someone else definitely does!

Browse our seasonal offers: http://fal.cn/tDFX","2017-10-17T15:32:42+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155642498524693/?type=3","32075534692_10155642508684693","Oasis Fashion added 3 new photos.",163,7,6
"42","32075534692","Oasis Fashion","Pair this colour block knit with our faded straight leg jeans for chic style made simple. 

Click the image to shop the look.","2017-10-17T10:31:26+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155641962089693/?type=3","32075534692_10155641968434693",NA,90,2,4
"43","32075534692","Oasis Fashion","Spreading print, colour and happiness. This is #OasisFashion your way. Upload your image on Instagram and tag #oasisfashion for your chance to win a £50 gift card!","2017-10-16T15:30:57+0000","photo","https://www.facebook.com/oasisfashions/photos/a.10155640235919693.1073742293.32075534692/10155640236014693/?type=3","32075534692_10155640236014693","Oasis Fashion added 8 new photos.",197,5,6
"44","32075534692","Oasis Fashion","In Autumn's must-have hue, nail casual chic with this cosy knit. http://fal.cn/t7mZ","2017-10-16T14:04:31+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155640069639693/?type=3","32075534692_10155640088114693",NA,50,0,5
"45","32075534692","Oasis Fashion","Don't forget, you can still shop our sale with an extra 20% off using code 'CHAPTER20'! http://fal.cn/t7f5","2017-10-15T09:30:02+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155637247834693/?type=3","32075534692_10155637247834693",NA,33,1,5
"46","32075534692","Oasis Fashion","Dressed up or down, you can't go wrong with our Essie ankle boots. The question is, black or burgundy? http://fal.cn/t7NC","2017-10-14T14:00:21+0000","video","https://www.facebook.com/oasisfashions/videos/10155635090119693/","32075534692_10155635090119693",NA,137,11,4
"47","32075534692","Oasis Fashion","Because understated is underrated. 

Shop our neutral knits - http://fal.cn/tR2X","2017-10-12T08:50:10+0000","video","https://www.facebook.com/oasisfashions/videos/10155629918169693/","32075534692_10155629918169693",NA,132,1,6
"48","32075534692","Oasis Fashion","A Sale to Tell: now up to 70% off, plus an extra 20% off sale online with code: ‘CHAPTER20’! http://fal.cn/tOg3","2017-10-11T16:47:10+0000","video","https://www.facebook.com/oasisfashions/videos/10155628414614693/","32075534692_10155628414614693",NA,80,10,4
"49","32075534692","Oasis Fashion","Because you just HAVE TO HAVE these. 

Tell us if you prefer THIS floral wrap dress or THAT black velvet dress and you could WIN IT.","2017-10-11T11:30:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155625776489693/?type=3","32075534692_10155625782324693",NA,1167,1727,194
"50","32075534692","Oasis Fashion","Don't miss our Book & Brunch Club!

This Sunday, we’re hosting the third and final wonderful reading with Katie Khan, author of Hold Back the Stars.

Where? 
Saucer & Spritz - the in-store café at Oasis Tottenham Court Road

When? 
12-2pm, Sunday 15th October

Tickets are £20, and include a £20 Oasis gift card, a signed book, brunch and bottomless mimosas.

Book now: http://fal.cn/tvXo","2017-10-11T08:00:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155625763034693/?type=3","32075534692_10155625768264693",NA,22,2,2
"51","32075534692","Oasis Fashion","We'll take them all. 

Shop the Kitty Ankle Boot now: http://fal.cn/tvrK","2017-10-10T11:22:09+0000","video","https://www.facebook.com/oasisfashions/videos/10155625406104693/","32075534692_10155625406104693",NA,219,18,6
"52","32075534692","Oasis Fashion","Enter code 'CHAPTER20' for an extra 20% off sale online! http://bit.ly/2v9NCTa","2017-10-10T10:14:54+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155625307259693/?type=3","32075534692_10155625309404693",NA,59,11,3
"53","32075534692","Oasis Fashion","Meet Phoebe, your winter wardrobe BFF. Side Split Phoebe Jumper: 62223 http://bit.ly/2yzBX4C","2017-10-09T16:30:04+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155623339149693/?type=3","32075534692_10155623339149693",NA,125,5,2
"54","32075534692","Oasis Fashion","Staying cosy is a walk in the park this season thanks to our dreamy colour block knit. http://fal.cn/tgr1","2017-10-08T10:30:02+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155620112659693/?type=3","32075534692_10155620112659693",NA,144,8,2
"55","32075534692","Oasis Fashion","Ready to go wild? No problem. http://fal.cn/tlOS","2017-10-07T08:00:17+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155617296739693/?type=3","32075534692_10155617296739693",NA,70,6,3
"56","32075534692","Oasis Fashion","A little birdy tells us velvet and teal are a match made in fashion heaven. And who are we to disagree? http://bit.ly/2xX6h8K","2017-10-06T07:40:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155614852694693/?type=3","32075534692_10155614852694693",NA,58,3,3
"57","32075534692","Oasis Fashion","The Oasis Book & Brunch Club continues this Saturday! 

Join us this Saturday 10-12pm at Saucer & Spritz, the in-house café at Oasis Tottenham Court Road for an unforgettable reading with Caz Frear, author of Sweet Little Lies.

Tickets are £20 and also include:
- A signed book
- A tasty brunch
- And bottomless Mimosas… how perfect!

Pick up your tickets here for a bubbly Saturday morning: http://fal.cn/t3IZ","2017-10-05T11:30:02+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155612759324693/?type=3","32075534692_10155612759324693",NA,8,0,1
"58","32075534692","Oasis Fashion","Have you heard? Our UP TO 50% OFF sale just got SO much better…http://www.oasis-stores.com/gb/all-sale/","2017-10-04T15:25:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155610834809693/?type=3","32075534692_10155610834809693",NA,54,0,3
"59","32075534692","Oasis Fashion","Because you just HAVE TO HAVE these. Tell us if you prefer THIS colour block knit or THAT oversized perfect crew and you could WIN IT.","2017-10-04T11:28:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155610275694693/?type=3","32075534692_10155610275694693",NA,1104,1512,221
"60","32075534692","Oasis Fashion","Classic camel and a take-it-or-leave-it faux fur collar… travel in style this season with this beauty! http://www.oasis-stores.com/gb/clothing/jackets-coats/fran-shawl-fur-collar-coat/062802.html","2017-10-03T17:00:32+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155608506464693/?type=3","32075534692_10155608506464693",NA,182,9,3
"61","32075534692","Oasis Fashion","DON’T MISS OUR BOOK & BRUNCH CLUB!

This Saturday we’re hosting the second of three wonderful readings…

MEET: Caz Frear,  author of Sweet Little Lies

WHERE: Saucer & Spritz - the in-store cafe at Oasis Tottenham Court Road

WHEN: 10-12pm, Saturday 7th October

Tickets are £20, and include a £20 OASIS GIFT CARD, A SIGNED BOOK, BRUNCH AND BOTTOMLESS MIMOSAS.

BOOK NOW >

http://www.oasis-stores.com/gb/bookclub.html?id=38039561352","2017-10-03T16:00:20+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155608385534693/?type=3","32075534692_10155608385534693",NA,76,2,1
"62","32075534692","Oasis Fashion","For denim that pops, look no further. Flawless fit and divine details make your dream jeans a reality. http://www.oasis-stores.com/gb/clothing/denim/","2017-10-01T13:00:16+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155603049454693/?type=3","32075534692_10155603049454693",NA,133,14,4
"63","32075534692","Oasis Fashion","The prettiest detachable faux fur collar in dreamy dove grey… it’s no wonder we’ve taken to calling this gorgeous coat the Princess… http://www.oasis-stores.com/gb/clothing/jackets-coats/olivia-princess-coat/062228.html?dwvar_062228_color=14","2017-09-30T14:00:22+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155600743614693/?type=3","32075534692_10155600743614693",NA,210,9,7
"64","32075534692","Oasis Fashion","Smart and sleek, your workday commute just got a whole lot more stylish…  http://www.oasis-stores.com/gb/clothing/jackets-coats/melissa-skater/061930.html?","2017-09-29T13:00:34+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155598036209693/?type=3","32075534692_10155598036209693",NA,104,0,2
"65","32075534692","Oasis Fashion","The Oasis Book & Brunch Club starts this Sunday! 

Join us at Saucer & Spritz, the in-house cafe at Oasis Tottenham Court Road for an unforgettable reading with Laura Marshall, author of Friend Request, PLUS...

- A signed book
- A delicious brunch
- And bottomless mimosas... hoorah!

Tickets are £20 and you can book online here: http://fal.cn/t_52","2017-09-28T17:12:23+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155596186674693/?type=3","32075534692_10155596186674693",NA,29,8,1
"66","32075534692","Oasis Fashion","Blooms, bag and biker… an autumn combo that means you’ll be ready for absolutely anything in seasonal style! http://www.oasis-stores.com/gb/new-in/","2017-09-28T14:00:31+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155595617909693/?type=3","32075534692_10155595617909693",NA,393,13,7
"67","32075534692","Oasis Fashion","Because you just HAVE TO HAVE these. Tell us if you prefer THIS Rossetti embroidered knit or THAT delphina jaquard mini skirt and you could WIN IT.","2017-09-27T11:30:03+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155592926194693/?type=3","32075534692_10155592926194693",NA,1003,1375,202
"68","32075534692","Oasis Fashion","Life’s a stitch but these intricately sewn buds and blooms are about to make your season so much sweeter… http://www.oasis-stores.com/gb/collections/embroidery/","2017-09-27T08:17:01+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155592727634693/?type=3","32075534692_10155592727634693",NA,44,0,2
"69","32075534692","Oasis Fashion","TINY flocked velvet details are BIG news this season. We’ll take ours with the dreamiest ditsy. http://www.oasis-stores.com/gb/collections/rosetti/","2017-09-26T17:00:25+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155591155254693/?type=3","32075534692_10155591155254693",NA,251,7,4
"70","32075534692","Oasis Fashion","IT'S NATIONAL LOVE NOTE DAY! To celebrate, we've teamed up with gorgeous gifting brand Bread and Jam to give you 20% OFF their entire collection. Just enter BIGLOVE at the checkout (and spread the love!)... 
http://fal.cn/tZnV","2017-09-26T07:00:04+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155590138054693/?type=3","32075534692_10155590138054693",NA,28,0,4
"71","32075534692","Oasis Fashion","UP TO 50% OFF online & in-store NOW! Yes, you did read correctly… http://www.oasis-stores.com/gb/all-sale/","2017-09-25T08:00:28+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155587728534693/?type=3","32075534692_10155587728534693",NA,59,13,11
"72","32075534692","Oasis Fashion","EXCLUSIVE ONLINE PREVIEW: Shop with UP TO 50% OFF now. Starts in-store tomorrow! http://www.oasis-stores.com/gb/all-sale/","2017-09-24T16:02:13+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155585776009693/?type=3","32075534692_10155585776009693",NA,221,79,18
"73","32075534692","Oasis Fashion","We’re celebrating all things literary this season and we’ve got some special readings coming up in our Tottenham Court Road store.

Join us for books, brunch and bubbles with these amazing authors throughout October:

Laura Marshall 1st Oct

Caz Frear 7th Oct

Katie Khan 15th Oct

Tickets cost £20 and include a signed book, brunch and mimosas.

Book online here: http://www.oasis-stores.com/gb/bookclub.html","2017-09-23T09:00:16+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155582162019693/?type=3","32075534692_10155582162019693",NA,40,1,5
"74","32075534692","Oasis Fashion","Meet the roomiest clutch, reimagined in the season’s most stunning scarlet and get ready for compliments! http://www.oasis-stores.com/gb/collections/red-chronicle/leather-dex-clutch/063364.html?cgid=red-chronicle&position=25&dwvar_063364_color=36","2017-09-21T13:00:05+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155577418924693/?type=3","32075534692_10155577418924693",NA,37,0,3
"75","32075534692","Oasis Fashion","Because you just HAVE TO HAVE these. Tell us if you prefer THIS Lily stiletto skinny jean or THAT side stripe trouser and you could WIN IT.","2017-09-20T12:00:05+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155574555334693/?type=3","32075534692_10155574555334693",NA,970,1409,172
"76","32075534692","Oasis Fashion","Take a classic shape and decorate it in the beautiful blooms of our Rossetti print for a statement making shift that will do work, play and everything in between. http://www.oasis-stores.com/gb/clothing/dresses/rosetti-placement-shift/063791.html","2017-09-18T08:00:26+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155569542524693/?type=3","32075534692_10155569542524693",NA,189,4,2
"77","32075534692","Oasis Fashion","The sweetest scalloped neck line meets the boldest berry hue for a knit that’s set to take you through the season in style.  http://www.oasis-stores.com/gb/clothing/knitwear/mini-scallop-turtle-neck/062310.html","2017-09-17T14:00:22+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155567595999693/?type=3","32075534692_10155567595999693",NA,183,8,2
"78","32075534692","Oasis Fashion","Sunday Girl has returned and this month we’re celebrating all things literary with four fabulous authors! Join us as we discuss everything from grammar to glamour and find out just what it takes to become a wonderful wordsmith! http://fal.cn/tL1a","2017-09-17T08:00:18+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155567053214693/?type=3","32075534692_10155567053214693",NA,38,0,0
"79","32075534692","Oasis Fashion","Fire up your wardrobe with head-to-toe crimson and let us show you how to paint the town…  http://www.oasis-stores.com/gb/new-in/","2017-09-16T17:00:27+0000","photo","https://www.facebook.com/oasisfashions/photos/a.72522249692.71366.32075534692/10155565478679693/?type=3","32075534692_10155565478679693",NA,67,2,5
